method;file;fidelity_ideal_ideal;fidelity_ideal_noise;fidelity_noise_noise
Baseline;gf2^8_mult;0.999999046326099;2.5956924581985007e-69;0.9999999813499162
MyOptimizer1;gf2^8_mult;0.9999991655352416;0.0;9.23107006998169e-68
MyOptimizer2;gf2^8_mult;0.9999989271168317;0.0;6.933861216204181e-122
QiskitLevel2;gf2^8_mult;0.9999995231629168;1.2786750441207675e-36;3.903397808410122e-72
QiskitLevel3;gf2^8_mult;0.9999992847445129;2.2122110600991985e-12;3.967399532227467e-42
RPOLevel3Hoare;gf2^8_mult;0.1554639002326748;2.512426558758798e-63;3.2055920458719976e-44
RPOLevel3Pure;gf2^8_mult;0.9999995231628986;0.9999995231628986;2.595696661762861e-69
l1rpol1;gf2^8_mult;0.15546476301532827;1.6852642571220964e-56;3.269371379907078e-84
l2rpol2;gf2^8_mult;0.15546472697124222;0.002625754766884694;1.219155313424606e-68
l3rpol3;gf2^8_mult;0.24999986310465902;1.2661635515674973e-06;4.033176876922999e-37
Baseline;ghz_state_n23;1.0;4.818579877175621e-55;0.9999998050459757
MyOptimizer1;ghz_state_n23;0.25;0.0;1.1543904407085392e-86
MyOptimizer2;ghz_state_n23;0.25;1.1554056386885846e-60;4.950107465438563e-115
QiskitLevel2;ghz_state_n23;0.25;0.0;1.4630358340855825e-135
QiskitLevel3;ghz_state_n23;0.25;0.3166205371123819;1.3564982138210816e-55
RPOLevel3Hoare;ghz_state_n23;0.24999999144286458;0.26479211916529977;1.1344495491299227e-55
RPOLevel3Pure;ghz_state_n23;0.25000000141867007;1.8645840611192242e-33;1.0883419868518196e-74
l1rpol1;ghz_state_n23;0.24999999144286458;0.27434703581138825;1.1753860125643485e-55
l2rpol2;ghz_state_n23;0.24999999144286458;0.2762314668216277;1.1834594872586344e-55
l3rpol3;ghz_state_n23;0.25;0.2960960984169407;1.2685652669374968e-55
Baseline;grover;1.0;0.9987470702469721;1.0000000033685792
MyOptimizer1;grover;0.0009765625;0.0007970985593771831;0.0008897072408775489
MyOptimizer2;grover;0.0009765625;0.005047774948090889;0.005634236655936066
QiskitLevel2;grover;0.0009765625;0.001010708620975758;0.001128134993998879
QiskitLevel3;grover;0.0009765625;0.0010353640758461427;0.0011556549743918319
RPOLevel3Hoare;grover;0.0009765624665736898;0.0010064800556117315;0.001123415144516479
RPOLevel3Pure;grover;0.008789062404041762;0.0088755558288372;0.009906737623386843
l1rpol1;grover;0.0009765624665736898;0.0010040383566908668;0.0011206897635903943
l2rpol2;grover;0.0009765624665736898;0.001867210428571943;0.002084147084446584
l3rpol3;grover;0.0009765625;0.0013928790211459325;0.0015547068003086918
Baseline;grover_5;0.9999998509884604;0.000377233340262599;0.9999998817707249
MyOptimizer1;grover_5;8.108077040584932e-18;4.966670614288991e-06;3.4140277335293047e-09
MyOptimizer2;grover_5;0.00024414056367319628;1.2196311405287816e-07;6.794938207997742e-09
QiskitLevel2;grover_5;0.00024414052498836957;0.00027006775576271844;5.494384973924296e-07
QiskitLevel3;grover_5;0.00024414057043996008;8.267212522701603e-07;1.4678192298118295e-06
RPOLevel3Hoare;grover_5;8.31025899608115e-15;3.988341309176081e-05;1.7241439318475396e-06
RPOLevel3Pure;grover_5;0.00012207035159512395;4.997152623649089e-05;4.1768561036627403e-07
l1rpol1;grover_5;8.345025155491146e-15;0.00011853462669012178;1.1158272152495331e-07
l2rpol2;grover_5;1.070019128578576e-14;0.00013688456716667385;1.1936341062607946e-05
l3rpol3;grover_5;8.11038898316803e-16;6.537260533635934e-07;3.7749835024786866e-06
Baseline;grover_n2;1.0;0.9999957084701805;1.000000036186645
MyOptimizer1;grover_n2;4.641966930023108e-66;1.3520108208131733e-46;3.39572973136244e-27
MyOptimizer2;grover_n2;7.473006424695337e-67;1.6943062229866784e-46;4.255443763362672e-27
QiskitLevel2;grover_n2;4.641966930023108e-66;1.3520108208131733e-46;3.39572973136244e-27
QiskitLevel3;grover_n2;7.172029144911623e-66;1.3245214860273044e-39;3.326687124609037e-20
RPOLevel3Hoare;grover_n2;2.890996843183432e-65;2.4210331199119672e-48;6.080701440653835e-29
RPOLevel3Pure;grover_n2;2.92977498089145e-63;4.615741352446921e-37;3.9004777538295127e-13
l1rpol1;grover_n2;2.890996843183431e-65;1.6581321878229626e-46;4.164588538820239e-27
l2rpol2;grover_n2;2.890996843183432e-65;6.729548436338571e-46;1.6902030185064812e-26
l3rpol3;grover_n2;7.521189839849217e-66;1.1607602920409844e-39;2.915382165578977e-20
Baseline;ham15-low;0.9999997112122894;1.0341558290865404e-31;0.9999998589743192
MyOptimizer1;ham15-low;0.999999866966695;8.736765353590625e-56;2.5529696309991263e-31
MyOptimizer2;ham15-low;0.9999994681325896;1.0806006241032153e-39;2.033579321003943e-30
QiskitLevel2;ham15-low;0.9999996466967026;6.076101535464921e-45;3.96742267994402e-23
QiskitLevel3;ham15-low;0.9999993997034783;2.3538982785168066e-46;7.601040908419163e-68
RPOLevel3Hoare;ham15-low;1.0000000504049595;6.002131591498171e-20;5.816938755600316e-19
RPOLevel3Pure;ham15-low;0.9999998556061273;0.9999998556061273;1.0341559734226565e-31
l1rpol1;ham15-low;0.8535532669545544;5.062989812056942e-18;8.717344245092746e-23
l2rpol2;ham15-low;0.8535532180860673;0.9160702831332872;9.482504979215742e-32
l3rpol3;ham15-low;0.9999995326481659;1.233238606857019e-07;2.2768425223518884e-31
Baseline;ham15-med;1.0000006058928503;7.888203996679112e-33;1.00000001890725
MyOptimizer1;ham15-med;1.0000003530114672;2.3326913906680877e-19;2.669274063198587e-07
MyOptimizer2;ham15-med;1.000000015836576;3.952026329215429e-10;2.0449232052716292e-07
QiskitLevel2;ham15-med;0.999999762955445;6.071107099452222e-17;2.2695695840004548e-11
QiskitLevel3;ham15-med;1.0000001001303171;1.4138874413487093e-07;5.575889051168883e-38
RPOLevel3Hoare;ham15-med;0.25000016009712933;7.080120802588333e-08;1.300288637439999e-09
RPOLevel3Pure;ham15-med;1.0000003029462758;1.0000003029462758;1.4846842363265804e-44
l1rpol1;ham15-med;0.12499933423475741;1.2690937436645257e-12;3.343008937845232e-10
l2rpol2;ham15-med;0.10669425854547612;6.824875598244419e-11;4.1531298252635877e-47
l3rpol3;ham15-med;0.5000012697535587;1.7729649826357674e-10;3.1135876609863673e-43
Baseline;hs4_n4;1.0;0.9999868870211372;0.9999999054819817
MyOptimizer1;hs4_n4;6.547899937404115e-126;2.953619579202136e-73;1.0536148598680287e-23
MyOptimizer2;hs4_n4;7.31415517882766e-126;7.165248796551356e-76;2.555986783083739e-26
QiskitLevel2;hs4_n4;6.547899937404115e-126;3.098167896660831e-73;1.1051781201862525e-23
QiskitLevel3;hs4_n4;3.342142826872411e-125;7.802257099153204e-73;2.783220316544376e-23
RPOLevel3Hoare;hs4_n4;4.062958051442077e-125;1.0393354868882753e-73;3.707516435374758e-24
RPOLevel3Pure;hs4_n4;4.062958051442077e-125;5.601851876721369e-73;1.9982920013306535e-23
l1rpol1;hs4_n4;1.56178075908062e-95;2.3250695305908426e-69;1.4653236123707742e-23
l2rpol2;hs4_n4;4.803477931399552e-126;4.081759853741998e-73;1.4560449377428107e-23
l3rpol3;hs4_n4;3.493429278228465e-126;4.8025006683663354e-73;1.71314752392174e-23
Baseline;hwb6;0.9999998858628713;1.6577086090185132e-05;1.0000001354538874
MyOptimizer1;hwb6;1.0000002618873591;3.226234867416735e-13;4.961591754498953e-18
MyOptimizer2;hwb6;0.9999999959978845;6.268530436797368e-13;7.980988283029231e-12
QiskitLevel2;hwb6;0.9999999959978845;1.5581033691337114e-33;3.424123864709772e-36
QiskitLevel3;hwb6;0.9999998213472787;0.9996304346165873;1.6570992765944565e-05
RPOLevel3Hoare;hwb6;1.0000000721107325;6.140998271264699e-09;1.2675245590513419e-12
RPOLevel3Pure;hwb6;0.9999999429314322;0.9999999429314322;1.6577118149286457e-05
l1rpol1;hwb6;0.9999998570334507;0.999456676433991;2.4398927420185505e-05
l2rpol2;hwb6;0.9999999524744988;2.9603903793630206e-07;4.9074743887337096e-12
l3rpol3;hwb6;0.9999999429321517;1.8471952155728108e-10;3.062117508085376e-15
Baseline;ising_n10;1.0000000297156506;0.002813928234622082;1.000000003734923
MyOptimizer1;ising_n10;9.51801426238758e-06;9.446599354788004e-06;9.769120399357023e-06
MyOptimizer2;ising_n10;5.580316307986817e-06;5.30029765220008e-06;5.687094223882822e-05
QiskitLevel2;ising_n10;9.51801426238758e-06;8.967112770418965e-06;6.740212880991618e-06
QiskitLevel3;ising_n10;5.973127599689926e-07;5.952798488631828e-07;1.596564777993565e-07
RPOLevel3Hoare;ising_n10;1.2039783355756448e-06;1.1085402404018395e-06;1.2769990556596746e-06
RPOLevel3Pure;ising_n10;1.3044267568899597e-08;1.2564744938119873e-08;9.244564427863718e-08
l1rpol1;ising_n10;8.3445259424914e-06;1.9559877217649747e-06;3.61595533359121e-05
l2rpol2;ising_n10;1.4579526154093118e-07;3.238930102930381e-07;3.211741758063454e-07
l3rpol3;ising_n10;6.899388434604382e-06;6.6834113836579664e-06;2.949168834780853e-06
Baseline;ising_n26;1.0000000133595326;3.7798218817842934e-07;0.9999999999091076
MyOptimizer1;ising_n26;6.206503674390089e-09;6.917000637631219e-10;1.3366200182159104e-09
MyOptimizer2;ising_n26;8.00284690870303e-09;1.034860968590809e-08;8.710954892227688e-09
QiskitLevel2;ising_n26;4.833556744243522e-10;2.149453572358036e-10;3.874993355326603e-08
QiskitLevel3;ising_n26;9.518211423699197e-09;9.397437471634733e-09;1.0229861060145903e-09
RPOLevel3Hoare;ising_n26;7.1045175207069684e-09;6.892093605768045e-09;2.5359677966342273e-09
RPOLevel3Pure;ising_n26;1.4157574382773894e-09;1.224993066099105e-09;1.281728584803911e-08
l1rpol1;ising_n26;7.104518856376726e-09;7.045848865738437e-09;1.1664169330315417e-08
l2rpol2;ising_n26;1.9929060157464965e-08;3.5138346414049096e-10;2.4406135881967824e-10
l3rpol3;ising_n26;5.679065357305599e-09;1.4700273185085305e-07;4.861073791392121e-09
Baseline;iswap_n2;1.0;0.9999952316341023;1.000000037300313
MyOptimizer1;iswap_n2;5.1948718515661854e-64;2.93989406156414e-37;2.699969802190942e-11
MyOptimizer2;iswap_n2;1.5089050161906474e-64;3.3742555388502475e-37;3.0988831124493337e-11
QiskitLevel2;iswap_n2;1.5089050161906474e-64;3.3742555388502475e-37;3.0988831124493337e-11
QiskitLevel3;iswap_n2;1.5089050161906474e-64;3.3742555388502475e-37;3.0988831124493337e-11
RPOLevel3Hoare;iswap_n2;5.5406504586062095e-64;1.898050907582392e-37;1.7431512925901273e-11
RPOLevel3Pure;iswap_n2;5.5406504586062095e-64;1.8713162276918443e-37;1.718598425424119e-11
l1rpol1;iswap_n2;5.5406504586062095e-64;2.4263474683662483e-37;2.2283336599979e-11
l2rpol2;iswap_n2;5.5406504586062095e-64;3.7643782655486035e-37;3.4571679891069455e-11
l3rpol3;iswap_n2;5.1948718515661854e-64;1.0431227127677074e-37;9.579936438096922e-12
Baseline;linearsolver_n3;0.9999999424941611;0.9999762495531933;1.0000001022009988
MyOptimizer1;linearsolver_n3;0.0056373904029882625;0.005506622590563469;0.005381669059148127
MyOptimizer2;linearsolver_n3;0.0056373904029882625;0.005517501764069903;0.005392301367879255
QiskitLevel2;linearsolver_n3;0.0056373904029882625;0.005506622590563469;0.005381669059148127
QiskitLevel3;linearsolver_n3;0.0056373895096322344;0.005604457022477052;0.005477283480962858
RPOLevel3Hoare;linearsolver_n3;0.005637390735909519;0.005548535651899159;0.005422631050215211
RPOLevel3Pure;linearsolver_n3;0.005637390735909519;0.005550492076663735;0.0054245430807655015
l1rpol1;linearsolver_n3;0.005637390735909519;0.005536710768563109;0.005411074491229906
l2rpol2;linearsolver_n3;0.005637390735909519;0.0055291008851894976;0.005403637287531642
l3rpol3;linearsolver_n3;0.0056373904029882625;0.0055745643179864425;0.005448069086802805
Baseline;lpn_n5;1.0;0.9999401181430585;1.0000000875161599
MyOptimizer1;lpn_n5;0.25;0.2501181008569109;0.2502516518788504
MyOptimizer2;lpn_n5;0.25;0.2501667943334951;0.2502994436242417
QiskitLevel2;lpn_n5;0.25;0.2501181008569109;0.2502515995977561
QiskitLevel3;lpn_n5;0.25;0.2501371560945547;0.25026978966982083
RPOLevel3Hoare;lpn_n5;0.24999999144286458;0.24999733619850417;0.2501298956351937
RPOLevel3Pure;lpn_n5;0.24999999144286458;0.249998052691625;0.2501306125082303
l1rpol1;lpn_n5;0.24999999144286458;0.249997631224959;0.25013019081808435
l2rpol2;lpn_n5;0.24999999144286458;0.24999704117222343;0.25012960045247723
l3rpol3;lpn_n5;0.25;0.2501152342025552;0.2502478561538829
Baseline;mod5_4;1.0;0.9968228344400093;0.999999972874632
MyOptimizer1;mod5_4;7.330834809805534e-61;1.0641441779269061e-32;1.1181679535172222e-05
MyOptimizer2;mod5_4;2.3962752748549925e-61;2.2484000026076706e-30;0.0023625453033081613
QiskitLevel2;mod5_4;4.913331158917208e-61;1.083059708838776e-32;1.1380437757301687e-05
QiskitLevel3;mod5_4;9.389826982948342e-47;1.6300481356878096e-33;1.7128013532596673e-06
RPOLevel3Hoare;mod5_4;4.944195928169669e-43;6.103557348597496e-35;6.413418755860588e-08
RPOLevel3Pure;mod5_4;1.1336870200868205e-62;1.1336870200868205e-62;1.1912413012013774e-35
l1rpol1;mod5_4;1.9216698377733006e-60;1.794910533835226e-34;1.8860333778031504e-07
l2rpol2;mod5_4;1.9216698377733006e-60;1.9518756894099958e-34;2.0509672377284816e-07
l3rpol3;mod5_4;1.5118242187598547e-30;7.719290631673011e-31;0.000811117852943358
Baseline;mod_mult_55;1.000000379849542;2.18688333029586e-29;1.0000001132204859
MyOptimizer1;mod_mult_55;1.1055695165315755e-31;1.9868682719885862e-49;4.36299514886565e-13
MyOptimizer2;mod_mult_55;4.4094586876025994e-31;2.0504894871963984e-47;3.6237484251038743e-34
QiskitLevel2;mod_mult_55;1.6751553083891658e-30;8.641916533821816e-21;7.507415374593034e-11
QiskitLevel3;mod_mult_55;1.2656142015200855e-47;1.6457087068319745e-23;5.79133547705555e-36
RPOLevel3Hoare;mod_mult_55;1.5756367472323229e-16;2.2500222134333395e-22;5.174123152760021e-06
RPOLevel3Pure;mod_mult_55;1.8614304382501384e-48;1.8614304382501384e-48;2.1092600574765867e-35
l1rpol1;mod_mult_55;2.8641057618795427e-32;2.866466999049685e-21;6.636569256512707e-33
l2rpol2;mod_mult_55;1.3377644484161446e-30;3.0105240846090924e-20;3.385852924713616e-32
l3rpol3;mod_mult_55;1.7757210896389098e-30;2.8494126807339423e-24;3.558272914246343e-36
Baseline;mod_red_21;0.9999998402434592;3.697538729365407e-32;0.9999999307230557
MyOptimizer1;mod_red_21;0.9999995743540382;0.055361893057260685;1.0687074675164113e-12
MyOptimizer2;mod_red_21;0.999999840243453;0.35596145265222506;7.067697624814192e-13
QiskitLevel2;mod_red_21;1.000000060513488;1.258454921441856e-24;1.038554789857443e-19
QiskitLevel3;mod_red_21;0.9999998402434537;0.3785450408124594;1.4449490074803882e-11
RPOLevel3Hoare;mod_red_21;0.9999994571789041;0.01706851444960711;6.299092055895703e-13
RPOLevel3Pure;mod_red_21;0.9999999201217236;0.9999999201217236;3.697543847807591e-32
l1rpol1;mod_red_21;0.9999996460528893;6.152559238963501e-11;5.61430820338294e-19
l2rpol2;mod_red_21;0.9999998070620622;0.000145546744014562;4.638460802463038e-36
l3rpol3;mod_red_21;0.9999998518085024;3.3530472936590272e-15;3.5493791910566126e-23
Baseline;multiplier_n15;0.9999992847444947;7.924951951574993e-66;1.0000000074276434
MyOptimizer1;multiplier_n15;0.0;9.571265820033086e-66;1.5601554707233662e-34
MyOptimizer2;multiplier_n15;0.0;1.840903179833768e-81;3.042107137945828e-63
QiskitLevel2;multiplier_n15;0.0;4.328694097005375e-61;1.043484994215992e-39
QiskitLevel3;multiplier_n15;0.0;6.095319933060343e-74;4.7641586117833764e-46
RPOLevel3Hoare;multiplier_n15;2.295809681798721e-32;4.426021574232435e-23;2.503912187969671e-09
RPOLevel3Pure;multiplier_n15;0.0;0.0;0.0
l1rpol1;multiplier_n15;0.0;0.0;2.160737720551703e-67
l2rpol2;multiplier_n15;0.0;0.0;7.332121726432893e-79
l3rpol3;multiplier_n15;0.0;0.0;3.729382953309072e-45
Baseline;multiplier_n25;0.9999985828447124;4.383524889384132e-66;0.9999999753980057
MyOptimizer1;multiplier_n25;0.0;0.0;6.9566760245317e-85
MyOptimizer2;multiplier_n25;0.0;5.1728707989438335e-54;2.2725230774625568e-60
QiskitLevel2;multiplier_n25;0.0;0.0;2.0930935446137999e-75
QiskitLevel3;multiplier_n25;1.0307710822019792e-66;4.795944519746771e-55;2.035171366128234e-38
RPOLevel3Hoare;multiplier_n25;0.0;0.0;2.711082335510063e-38
RPOLevel3Pure;multiplier_n25;0.0;0.0;1.395256279544766e-34
l1rpol1;multiplier_n25;0.0;5.517628649141593e-81;1.3155994318268766e-11
l2rpol2;multiplier_n25;0.0;6.686886115494343e-73;1.7560296248515687e-20
l3rpol3;multiplier_n25;1.78716422680224e-63;6.41044671720003e-40;1.4682944095459715e-48
Baseline;multiply_n13;0.9999997629555525;6.338545832857877e-30;1.0000002135176407
MyOptimizer1;multiply_n13;0.0;0.0;4.608822441413099e-34
MyOptimizer2;multiply_n13;0.0;0.0;1.2232044456844557e-54
QiskitLevel2;multiply_n13;0.0;0.0;1.1847981741947665e-61
QiskitLevel3;multiply_n13;0.0;0.0;8.463232621832808e-78
RPOLevel3Hoare;multiply_n13;0.0;0.0;3.654158654885629e-49
RPOLevel3Pure;multiply_n13;0.0;0.0;3.500031024731911e-56
l1rpol1;multiply_n13;0.0;0.0;4.491586293371522e-62
l2rpol2;multiply_n13;0.0;0.0;4.488988891675715e-62
l3rpol3;multiply_n13;0.0;0.0;8.062844746859261e-49
Baseline;qaoa_n3;1.0000000064872223;0.9998095256514776;0.9999999309462856
MyOptimizer1;qaoa_n3;0.05105423164878024;0.05072737922770474;0.05038171117911342
MyOptimizer2;qaoa_n3;0.05105423164878024;0.05072737922770474;0.05038171117911342
QiskitLevel2;qaoa_n3;0.05105423164878024;0.05072737922770474;0.05038171117911342
QiskitLevel3;qaoa_n3;0.05105423164878024;0.05069677641150665;0.05035131689755514
RPOLevel3Hoare;qaoa_n3;0.051054228103020544;0.050670253144844905;0.05032497436654283
RPOLevel3Pure;qaoa_n3;0.051054228103020544;0.05083259440398582;0.050486209394943915
l1rpol1;qaoa_n3;0.05105422832746034;0.050708623447150374;0.050363083204768684
l2rpol2;qaoa_n3;0.05105422832746034;0.06711601755499341;0.06665867354923835
l3rpol3;qaoa_n3;0.05105423880192611;0.05087917197769235;0.05053246957833272
Baseline;qaoa_n6;1.0000001179104592;0.015566624335161006;0.9999999877397105
MyOptimizer1;qaoa_n6;4.442658282856893e-05;4.080392193673947e-05;8.368805007033177e-05
