method;file;fidelity_ideal_ideal;fidelity_ideal_noise;fidelity_noise_noise
MyOptimizer2;qaoa_n6;4.44265902085489e-05;3.533565223311323e-05;7.247273529091819e-05
QiskitLevel2;qaoa_n6;4.442659068118895e-05;4.01699898830704e-05;8.238786776111905e-05
QiskitLevel3;qaoa_n6;4.397548228241753e-05;4.217600014370787e-05;8.650215577966049e-05
RPOLevel3Hoare;qaoa_n6;4.442621592516197e-05;1.42558662532499e-05;2.9238504343959225e-05
RPOLevel3Pure;qaoa_n6;6.644825674404485e-05;8.261636259848343e-05;0.0001694445524253701
l1rpol1;qaoa_n6;4.4426615044386946e-05;4.348808004193292e-05;8.919320612499664e-05
l2rpol2;qaoa_n6;4.442662864466829e-05;4.3221611423567705e-05;8.864668417275655e-05
l3rpol3;qaoa_n6;2.981480465931396e-05;1.1928404551595916e-05;2.4464925673585887e-05
Baseline;qcla_com_7;0.9999999370169391;0.0;0.9999999849368632
MyOptimizer1;qcla_com_7;7.632785298535253e-17;0.0;1.5012713004023826e-70
MyOptimizer2;qcla_com_7;1.1102233795636077e-16;0.0;1.853575880960942e-125
QiskitLevel2;qcla_com_7;1.0326790456806866e-15;3.546232955543212e-84;1.9895918794031986e-97
QiskitLevel3;qcla_com_7;8.500528229057189e-33;1.278848257353657e-24;6.300013374439336e-71
RPOLevel3Hoare;qcla_com_7;3.0492075778973093e-22;7.318665194700836e-32;9.766950340307946e-64
RPOLevel3Pure;qcla_com_7;2.4676436217074567e-16;2.4676436217074567e-16;0.0
l1rpol1;qcla_com_7;1.918057152664918e-17;5.0329307700641044e-62;1.6983059767271556e-50
l2rpol2;qcla_com_7;1.918057152664918e-17;1.1827212462102728e-27;6.1426883996790554e-58
l3rpol3;qcla_com_7;7.787387989208554e-32;4.765073420319393e-47;2.318531227935017e-72
Baseline;qcla_mod_7;0.9999995365619032;2.573498580240547e-69;0.9999999521238886
MyOptimizer1;qcla_mod_7;4.4841605177731164e-33;8.275276171795951e-29;3.896280322428932e-72
MyOptimizer2;qcla_mod_7;2.9434131674998885e-68;3.4298668882553048e-71;1.8679608052930418e-53
QiskitLevel2;qcla_mod_7;8.373650182122886e-54;1.9732848400934747e-80;1.2983474407839464e-81
QiskitLevel3;qcla_mod_7;8.742411288844114e-80;8.827447844688697e-35;2.6514351593023735e-53
RPOLevel3Hoare;qcla_mod_7;7.27495395462469e-65;1.1104726478490017e-42;1.8117733095141027e-44
RPOLevel3Pure;qcla_mod_7;4.434645561552912e-115;4.434645561552912e-115;0.0
l1rpol1;qcla_mod_7;8.286096501090896e-75;2.3122813028554468e-42;4.796488350779338e-48
l2rpol2;qcla_mod_7;8.37269801012953e-75;1.5159715710272681e-49;6.679767805861881e-43
l3rpol3;qcla_mod_7;2.98041851530559e-49;8.46420969362375e-37;4.454933984541842e-46
Baseline;qec_en_n5;0.9999996655928611;0.9997622089870408;0.9999999720276007
MyOptimizer1;qec_en_n5;0.728553207296227;0.7368336544322889;0.7453195646152223
MyOptimizer2;qec_en_n5;0.728553207296227;0.7352801990456422;0.7437482185109011
QiskitLevel2;qec_en_n5;0.728553207296227;0.735113572942495;0.7435796734208335
QiskitLevel3;qec_en_n5;0.728553207296227;5.5505459780230745e-05;5.614470086744786e-05
RPOLevel3Hoare;qec_en_n5;0.7285532297523706;0.7323544600025775;0.7407887845373884
RPOLevel3Pure;qec_en_n5;0.728553207296227;0.728553207296227;0.7369437538509541
l1rpol1;qec_en_n5;0.7285533011338987;0.732057369464485;0.7404882724894241
l2rpol2;qec_en_n5;0.7285533011338987;0.7332433267941111;0.7416878881628561
l3rpol3;qec_en_n5;0.728553207296227;0.7356558643145376;0.7441282102131941
Baseline;qft;0.999999867173045;2.3053389325110603e-28;1.0000000680974
MyOptimizer1;qft;0.015624891957482541;0.019421246652457983;1.1005052900863684e-28
MyOptimizer2;qft;0.015624891957482541;1.0360112129555853e-27;5.870559397391309e-54
QiskitLevel2;qft;0.015624891957482541;0.002931463424225852;1.6611142754046388e-29
QiskitLevel3;qft;0.015624889893633585;0.0002412021916770486;1.3667726519884511e-30
RPOLevel3Hoare;qft;0.015624902675905383;0.0009825208563726065;5.5674561958225015e-30
RPOLevel3Pure;qft;0.01562491451955454;0.00682438213224985;3.8670373599118763e-29
l1rpol1;qft;0.015644238969524913;0.018641410754473172;1.0315079881350005e-28
l2rpol2;qft;0.015624908687118326;0.012933725960905607;7.328898136774647e-29
l3rpol3;qft;0.015644222906032745;0.010342253927642858;2.0086515562253234e-28
Baseline;qft16;0.9999992583261411;1.1037735968549427e-05;1.0000000000380571
MyOptimizer1;qft16;0.9999996900049499;1.9121327936159896e-06;6.872309345833711e-12
MyOptimizer2;qft16;0.9999994210566979;3.2854497633202598e-09;7.118480580766624e-15
QiskitLevel2;qft16;0.9999995732937381;3.992389188933076e-09;1.57031995433923e-08
QiskitLevel3;qft16;0.00024414058300838991;2.0051521033915633e-11;6.075947517309823e-10
RPOLevel3Hoare;qft16;0.24999969149500187;1.7006711992581703e-10;1.614059432348243e-09
RPOLevel3Pure;qft16;0.2499999357013413;8.589212160605815e-12;3.244631972587404e-10
l1rpol1;qft16;0.2499999116799694;2.121721559015495e-09;2.92556766462424e-11
l2rpol2;qft16;9.536740718156545e-07;5.757961267170838e-12;6.589428999033913e-13
l3rpol3;qft16;6.103511486427455e-05;4.195596243253823e-05;1.7253980356306294e-09
Baseline;qft2;0.9999998858628679;0.9999630479992507;1.0000000011145103
MyOptimizer1;qft2;0.062499992866429245;0.06400710690144164;0.0652265917078915
MyOptimizer2;qft2;0.062499992866429245;0.06400710690144164;0.0652265917078915
QiskitLevel2;qft2;0.062499992866429245;0.06400710690144164;0.0652265917078915
QiskitLevel3;qft2;0.06249999974986778;0.06292016772372049;0.0641189438014536
RPOLevel3Hoare;qft2;0.06250010255099174;0.0625528801078574;0.06374465849910184
RPOLevel3Pure;qft2;0.06250009135193067;0.06260478353122075;0.06379755080384505
l1rpol1;qft2;0.06249989215104846;0.06269873422685589;0.0638932914795532
l2rpol2;qft2;0.06249989215104846;0.06278240540373206;0.06397855678767318
l3rpol3;qft2;0.062499993022631914;0.0627471277885588;0.06394260705157784
Baseline;qft4;0.9999999720485462;0.007735216222059351;1.000000024575695
MyOptimizer1;qft4;0.24999999301213655;0.004093865919352951;0.050880594058627326
MyOptimizer2;qft4;0.24999999301213655;0.00016790031817039505;0.0002397606279871607
QiskitLevel2;qft4;0.24999999301213655;0.2567041107130406;0.003542360475419113
QiskitLevel3;qft4;0.062499998253034136;0.0002357804301819172;0.000197802283640153
RPOLevel3Hoare;qft4;0.003906255556782449;0.004045025829444845;0.005025391349472321
RPOLevel3Pure;qft4;0.0039062340299627473;0.0040359988695494176;0.005014176586431678
l1rpol1;qft4;0.0039062499454073163;0.004385231142315567;0.0054480499203768485
l2rpol2;qft4;0.0039062499454073163;0.0045506129517480795;0.005653514199104655
l3rpol3;qft4;0.015624999559286458;0.016641527645225366;0.02030326936532375
Baseline;qft8;0.9999998963333996;1.504236108753984e-07;0.9999999965624422
MyOptimizer1;qft8;0.2499999841675856;0.0003113065131100371;1.7145467175872917e-08
MyOptimizer2;qft8;0.062499992790850625;0.015343587476970021;4.142629351126772e-07
QiskitLevel2;qft8;0.06250000439581124;5.345436336490398e-07;7.733231808002897e-10
QiskitLevel3;qft8;1.5258788429390258e-05;7.225014926286932e-05;0.00013422314374526015
RPOLevel3Hoare;qft8;0.0009765644865566516;0.0013702233248083192;1.0074815975554244e-06
RPOLevel3Pure;qft8;0.0009765636850258413;0.001307205760164764;1.2009797027146945e-06
l1rpol1;qft8;0.00024414061998003918;0.000519369378130599;0.0008634522326081018
l2rpol2;qft8;1.5258788751525679e-05;2.6709916767378952e-05;4.962050645249371e-05
l3rpol3;qft8;0.015624996010854644;0.014712036648920358;2.924297897756987e-07
Baseline;qft_4;0.999999867173045;0.006842098101229733;1.0000000086329033
MyOptimizer1;qft_4;0.015624891957482541;0.019399663347529406;0.001164501223219524
MyOptimizer2;qft_4;0.015624891957482541;0.015245662571724881;0.0009151495258203385
QiskitLevel2;qft_4;0.015624891957482541;0.021261451921255756;0.0012762585786252085
QiskitLevel3;qft_4;0.015624891957482541;0.00568065413781581;0.00034099193236855916
RPOLevel3Hoare;qft_4;0.015624902675905383;0.017438185866827834;0.0010467598539660508
RPOLevel3Pure;qft_4;0.01562491451955454;0.016700767537821418;0.0010024949339636202
l1rpol1;qft_4;0.25030721410878687;0.27439503750697747;0.0018090007024045907
l2rpol2;qft_4;0.015624880575565086;0.01104953938414045;0.0006632693515520479
l3rpol3;qft_4;0.062499577938850394;0.00966603963079328;6.1394216570694314e-06
Baseline;qft_n15;1.000000254897609;1.268273275521474e-09;0.9999999969195466
MyOptimizer1;qft_n15;0.9999997952290145;4.5872603077687206e-05;7.646061488357502e-10
MyOptimizer2;qft_n15;1.0000000276849128;1.1396784692797171e-09;1.0505937535902969e-08
QiskitLevel2;qft_n15;1.0000001156001723;1.6921771728921605e-14;4.702453707181573e-12
QiskitLevel3;qft_n15;1.5258779727802151e-05;3.428003810310927e-06;8.421732458232174e-12
RPOLevel3Hoare;qft_n15;0.06250000850133274;1.921988489851053e-09;2.1482715298279314e-10
RPOLevel3Pure;qft_n15;0.9999908538718678;2.060747969102167e-09;9.254491705058291e-10
l1rpol1;qft_n15;2.3841865010637e-07;1.491967859448686e-08;2.852418147573753e-12
l2rpol2;qft_n15;9.536744704574677e-07;7.015312256793946e-07;3.767526240394389e-11
l3rpol3;qft_n15;0.00024414059865013977;3.0665741649348964e-06;2.0040615106497843e-06
Baseline;qft_n20;0.9999997938550613;5.736465095398572e-14;1.0000000066363541
MyOptimizer1;qft_n20;6.1035094127561086e-05;2.3988923800827483e-11;9.469425415603343e-11
MyOptimizer2;qft_n20;6.1035113653637805e-05;3.9256679862540463e-10;6.164319598213298e-07
QiskitLevel2;qft_n20;0.00024414058947399946;3.515899952186435e-08;7.01289367345827e-12
QiskitLevel3;qft_n20;0.0009765627001499324;1.199583338203338e-13;4.3703180758789276e-14
RPOLevel3Hoare;qft_n20;1.5112188228979187e-05;1.5500993439265895e-15;8.048639182776842e-18
RPOLevel3Pure;qft_n20;0.00010419549711068859;2.2591933946982984e-19;2.953552436144067e-16
l1rpol1;qft_n20;3.7780478481613623e-06;2.4945400918568533e-06;3.7729635577134314e-17
l2rpol2;qft_n20;0.003906249600546782;1.9385732379989278e-15;8.92082293539564e-15
l3rpol3;qft_n20;0.00024414062283958785;1.8351933467712483e-15;2.464098396677939e-19
Baseline;qft_n4;0.9999999422098;0.9347005061749716;0.9999999083364476
MyOptimizer1;qft_n4;0.01830582506264969;2.8558109590825327e-05;4.2739271962633476e-05
MyOptimizer2;qft_n4;0.01830582506264969;0.016370958167225582;0.012437849031390192
QiskitLevel2;qft_n4;0.036611650125299385;0.036787975178924445;0.017491834193020455
QiskitLevel3;qft_n4;0.0039062498736985897;0.004022699915593966;0.005747322824166139
RPOLevel3Hoare;qft_n4;0.0039062672251283575;0.0040060400350992115;0.005723520474146389
RPOLevel3Pure;qft_n4;0.003906255684829771;0.0040071474872548085;0.0057251027162186505
l1rpol1;qft_n4;0.003906255947705561;0.004005131748490489;0.005722222784418911
l2rpol2;qft_n4;0.003906255947705561;0.00401256866604249;0.005732848077601325
l3rpol3;qft_n4;0.24999999652348937;0.251034826784623;0.2364661552716906
Baseline;qpe_n9;0.9999997624839098;1.8954189739714942e-05;1.0000000520550605
MyOptimizer1;qpe_n9;0.0;0.0;6.83603456907556e-40
MyOptimizer2;qpe_n9;0.0;0.0;7.099698869681272e-39
QiskitLevel2;qpe_n9;0.0;0.0;2.1064005167770673e-39
QiskitLevel3;qpe_n9;0.0;1.6195887853068034e-57;1.2511306084526154e-47
RPOLevel3Hoare;qpe_n9;0.0;0.0;3.7294669190393067e-38
RPOLevel3Pure;qpe_n9;0.0;0.0;3.187019388654546e-39
l1rpol1;qpe_n9;0.0;0.0;4.8295166597879844e-52
l2rpol2;qpe_n9;0.0;0.0;1.0046249529965239e-39
l3rpol3;qpe_n9;0.0;0.0;1.9915218677060666e-66
Baseline;qrng_n4;1.0;0.9999999925494194;1.0000000555317323
MyOptimizer1;qrng_n4;0.00390625;0.003909912818600425;0.0039128087549686365
MyOptimizer2;qrng_n4;0.00390625;0.003908938259302497;0.003911833473848549
QiskitLevel2;qrng_n4;0.00390625;0.003909587641430845;0.003912483336951642
QiskitLevel3;qrng_n4;0.00390625;0.003908938259302497;0.003911833473848549
RPOLevel3Hoare;qrng_n4;0.0625;0.0625;0.06252626605564715
RPOLevel3Pure;qrng_n4;0.00390625;0.00390625;0.003909143223445932
l1rpol1;qrng_n4;0.015625;0.015625;0.01563398296563734
l2rpol2;qrng_n4;0.015625;0.015625;0.01563398296563734
l3rpol3;qrng_n4;0.00390625;0.003908939190945537;0.003911834406181625
Baseline;quantumwalks_n2;1.0000000614371536;0.9999847533196236;0.9999998321784617
MyOptimizer1;quantumwalks_n2;0.9849462559459208;0.9850515636719391;0.9851420233215299
MyOptimizer2;quantumwalks_n2;0.9849462559459208;0.9850552269826846;0.9851456869686865
QiskitLevel2;quantumwalks_n2;0.9849462559459208;0.9850515636719391;0.9851420233215299
QiskitLevel3;quantumwalks_n2;0.9893134685335203;0.9893146527449815;0.9894055038842752
RPOLevel3Hoare;quantumwalks_n2;0.9849463749888373;0.9850508407156396;0.9851413002988402
RPOLevel3Pure;quantumwalks_n2;0.9849463749888373;0.9850253678948279;0.9851158251387978
l1rpol1;quantumwalks_n2;0.9849463749888373;0.9850415182799626;0.985131977007061
l2rpol2;quantumwalks_n2;0.9849463749888373;0.9850299029959264;0.9851203606563653
l3rpol3;quantumwalks_n2;0.9893134677858141;0.9893142953882427;0.9894051464947194
Baseline;rc_adder_6;0.9999993084647155;2.1543015583064347e-06;0.9999999654562327
MyOptimizer1;rc_adder_6;0.9999998402434184;9.296000372086885e-13;1.1072062497963607e-17
MyOptimizer2;rc_adder_6;0.9999996844890227;5.178800414211221e-06;8.233336874510585e-12
QiskitLevel2;rc_adder_6;0.9999997301084282;2.5322392820380727e-15;0.0011237012529545507
QiskitLevel3;rc_adder_6;0.9999995743540382;0.30435956089366767;3.81465550513573e-07
RPOLevel3Hoare;rc_adder_6;0.8535533670586551;4.608702597703541e-06;1.1327758285073723e-11
RPOLevel3Pure;rc_adder_6;0.9999996542322868;0.9999996542322868;2.1542637957282966e-06
l1rpol1;rc_adder_6;0.7285535720950841;0.7344630643080834;0.00011630511078943671
l2rpol2;rc_adder_6;0.7285530306559495;6.749197414769146e-24;7.167545278821171e-29
l3rpol3;rc_adder_6;0.8535530614630976;0.03283140450851944;7.439820149274199e-08
Baseline;sat_n11;0.9999995212698432;6.03010012272281e-07;1.0000000992098006
MyOptimizer1;sat_n11;6.402552065035965e-20;6.925843843988411e-07;2.5613647607846457e-12
MyOptimizer2;sat_n11;5.770489164202428e-33;1.542368349077764e-19;2.8371865923616922e-08
QiskitLevel2;sat_n11;1.7412801473810248e-34;9.036065646306952e-20;8.002660482561097e-08
QiskitLevel3;sat_n11;1.6305854822858048e-21;6.13042486674089e-11;4.068016314017673e-12
RPOLevel3Hoare;sat_n11;2.0689986050629285e-17;0.0003186134037312373;6.402378554022283e-05
RPOLevel3Pure;sat_n11;6.372487380673777e-06;8.028453248039274e-05;0.0004455372200729873
l1rpol1;sat_n11;5.75147540207775e-17;1.89412296067254e-07;0.00033374631478311814
l2rpol2;sat_n11;9.170404414209289e-49;2.4919170131645713e-27;4.515314699258426e-11
l3rpol3;sat_n11;7.159320007070286e-38;5.024513542766082e-25;1.0474259340867699e-08
Baseline;simon_n6;0.9999999315429177;0.9996433758425836;1.0000000191229148
MyOptimizer1;simon_n6;0.003906249732589522;0.0040235089170330175;0.004226816526387082
MyOptimizer2;simon_n6;0.003906250391134024;0.004041924899609438;0.004246163067207244
QiskitLevel2;simon_n6;0.003906249732589522;0.00794172147244684;0.008343016073754605
QiskitLevel3;simon_n6;0.015624998930358088;0.015840237136180806;0.01664414532125356
RPOLevel3Hoare;simon_n6;0.003906252389791749;0.0012959586144927612;0.001361443307870456
RPOLevel3Pure;simon_n6;0.003906252389791749;0.004093315749429543;0.004300150692885201
l1rpol1;simon_n6;0.003906249797054286;0.003992382983976406;0.00419411780222471
l2rpol2;simon_n6;0.003906250073543484;0.004108050764112734;0.004315630266775495
l3rpol3;simon_n6;0.015624998930358092;0.015705156738381246;0.01611819812558645
Baseline;tof_10;0.9999993997035023;0.0007871006152282199;1.0000000892757563
MyOptimizer1;tof_10;0.9999992895685209;1.268362200647712e-22;9.052573970118273e-12
MyOptimizer2;tof_10;0.9999993768937878;3.400828870867342e-35;4.4884909708355625e-37
QiskitLevel2;tof_10;0.9999993768937872;1.9471176981568416e-32;3.7790055576361004e-34
QiskitLevel3;tof_10;0.9999996427831485;0.998771788347696;0.000766593783169324
RPOLevel3Hoare;tof_10;0.9999995740831864;4.2330749147598965e-08;1.8867732407225737e-10
RPOLevel3Pure;tof_10;0.9999996998516992;0.9999996998516992;0.000787100952177551
l1rpol1;tof_10;0.9999997644451247;1.6108901068031919e-35;1.6862911833061638e-38
l2rpol2;tof_10;1.0000001608208147;2.0250240014372377e-12;6.27616494083354e-08
l3rpol3;tof_10;0.49999970496973334;0.510213946361879;0.0003979994445117036
Baseline;tof_3;1.000000372022427;0.9989190956386732;0.9999997403033947
MyOptimizer1;tof_3;1.0000001289426177;0.9988371727788186;0.997757152958255
MyOptimizer2;tof_3;1.0000001289426177;7.594560884565712e-06;7.586349059348006e-06
QiskitLevel2;tof_3;1.0000001289426177;0.7578350763171184;0.7570156465587488
QiskitLevel3;tof_3;1.0000001517523325;0.9999124670917228;0.9988312845799796
RPOLevel3Hoare;tof_3;1.000000183421641;0.9998444645315095;0.9987633555493813
RPOLevel3Pure;tof_3;1.000000186011196;1.000000186011196;0.9989189086509883
l1rpol1;tof_3;1.000000184212062;0.9997424223299719;0.9986614236837457
l2rpol2;tof_3;1.000000184212062;0.9997084263373351;0.9986274644501993
l3rpol3;tof_3;0.8535536078346927;0.8560352270347654;0.8552235266998375
Baseline;tof_4;0.9999997946240472;0.01292821178881869;1.0000002602061135
MyOptimizer1;tof_4;0.999999574354042;0.22133424345083724;0.0028614576957388814
MyOptimizer2;tof_4;0.9999999731881746;0.9978254479310812;0.01290010647458035
QiskitLevel2;tof_4;0.9999998402434548;0.9971856460448936;0.01289183497532006
QiskitLevel3;tof_4;0.999999863053163;0.9998411774916656;0.012926166268915535
RPOLevel3Hoare;tof_4;0.9999999614640501;0.9997288903192912;0.012924714595697172
RPOLevel3Pure;tof_4;0.9999998973120166;0.9999998973120166;0.012928218233601739
l1rpol1;tof_4;0.9999998104800226;0.9997573662035237;0.01292508273818073
l2rpol2;tof_4;0.999999979066892;0.9995604884276011;0.012922537459066888
l3rpol3;tof_4;0.853553388409585;0.85805735257322;0.15081666590349058
