method;file;my_metric_ideal_ideal;my_metric_ideal_noise;my_metric_noise_noise;hellinger_fidelity_ideal_ideal;hellinger_fidelity_ideal_noise;hellinger_fidelity_noise_noise
Baseline;dnn_n8;0.0;99.212890625;0.0;1.0;0.32591203992911033;1.0
MyOptimizer1;dnn_n8;3.2177734375;93.9560546875;2.5458984375;0.8369493751297568;0.4325660474112241;0.841216200876122
MyOptimizer2;dnn_n8;4.2724609375;86.33984375;2.90234375;0.8454340237388493;0.5434143882823539;0.7894381314839777
QiskitLevel2;dnn_n8;11.28515625;84.0546875;3.181640625;0.8217805676273633;0.5479199778939311;0.7829608698076843
QiskitLevel3;dnn_n8;6.4599609375;61.4658203125;4.2353515625;0.8331133344321758;0.7027332145182065;0.6278006893904972
RPOLevel3Hoare;dnn_n8;10.6611328125;81.8125;3.3310546875;0.8557287016566787;0.5570805028180693;0.7566065519354196
RPOLevel3Pure;dnn_n8;10.7353515625;81.3505859375;3.3046875;0.8452325861657597;0.5660634463849947;0.757224752946855
l1rpol1;dnn_n8;8.1953125;88.201171875;3.1220703125;0.8439410238985509;0.5230024763669162;0.7901017506643495
l1rpopurel1;dnn_n8;6.603515625;89.208984375;3.1259765625;0.8576040261141932;0.4954124277202749;0.7864977210684523
l2rpol2;dnn_n8;2.9638671875;83.294921875;3.1201171875;0.8536814368252106;0.5363735102097694;0.7943693130318509
l2rpopurel2;dnn_n8;7.8681640625;86.7763671875;2.9599609375;0.8393146372207285;0.5085307030845334;0.8196650143411589
l3rpol3;dnn_n8;10.1572265625;72.5009765625;4.0634765625;0.8285419050995528;0.6491335528793808;0.6583277308212429
l3rpopurel3;dnn_n8;10.607421875;62.3603515625;4.712890625;0.8524039267654998;0.7210409999692617;0.5957269594056772
rpopurel1;dnn_n8;3.7177734375;82.267578125;3.2685546875;0.8523191532124125;0.5727160596292885;0.773474147556432
rpopurel2;dnn_n8;5.748046875;81.845703125;3.2880859375;0.8374143893322535;0.536256090951691;0.7539087074145113
rpopurel3;dnn_n8;7.1552734375;81.1259765625;3.5419921875;0.8630348102402048;0.5718287427583695;0.7255421168271062
Baseline;basis_trotter_n4;0.0;827.0;0.0;1.0;0.19238281250000003;1.0
MyOptimizer1;basis_trotter_n4;0.0;665.0;40.9306640625;1.0;0.35058593749999994;0.9600914102921124
MyOptimizer2;basis_trotter_n4;0.0;675.0;39.05078125;1.0;0.34082031250000017;0.9607528070792186
QiskitLevel2;basis_trotter_n4;0.0;660.0;43.953125;1.0;0.3554687500000001;0.9566538403534002
QiskitLevel3;basis_trotter_n4;0.0;739.0;30.5478515625;1.0;0.27832031250000017;0.9694975045438959
RPOLevel3Hoare;basis_trotter_n4;0.0;831.0;9.5185546875;1.0;0.18847656250000003;0.9911749756809691
RPOLevel3Pure;basis_trotter_n4;0.0;911.0;27.13671875;1.0;0.11035156250000001;0.9720390958501215
l1rpol1;basis_trotter_n4;0.0;909.0;27.501953125;1.0;0.11230468750000014;0.969589601279177
l1rpopurel1;basis_trotter_n4;0.0;932.0;30.48828125;1.0;0.08984374999999999;0.9661477655333951
l2rpol2;basis_trotter_n4;0.0;805.0;12.7822265625;1.0;0.21386718750000006;0.9870175349503604
l2rpopurel2;basis_trotter_n4;0.0;811.0;9.197265625;1.0;0.20800781250000014;0.9930712393897643
l3rpol3;basis_trotter_n4;0.0;819.0;7.904296875;1.0;0.20019531250000006;0.9935044788413624
l3rpopurel3;basis_trotter_n4;0.0;866.0;17.9853515625;1.0;0.15429687500000006;0.9850778057408953
rpopurel1;basis_trotter_n4;0.0;863.0;12.845703125;1.0;0.15722656250000014;0.9936340349658519
rpopurel2;basis_trotter_n4;0.0;812.0;9.0888671875;1.0;0.20703124999999994;0.9939461995583363
rpopurel3;basis_trotter_n4;0.0;856.0;14.5029296875;1.0;0.1640625000000001;0.990736013490898
